Common Name,Taxonomic Classification
Spider Plant,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Chlorophytum comosum
Snake Plant,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Sansevieria trifasciata
Peace Lily,Plantae Tracheophyta Liliopsida Alismatales Araceae Spathiphyllum wallisii
Pothos,Plantae Tracheophyta Magnoliopsida Lamiales Araceae Epipremnum aureum
Aloe Vera,Plantae Tracheophyta Liliopsida Asparagales Asphodelaceae Aloe barbadensis miller
ZZ Plant,Plantae Tracheophyta Liliopsida Asparagales Araceae Zamioculcas zamiifolia
English Ivy,Plantae Tracheophyta Magnoliopsida Apiales Araliaceae Hedera helix
Fiddle Leaf Fig,Plantae Tracheophyta Magnoliopsida Rosales Moraceae Ficus lyrata
Monstera Deliciosa,Plantae Tracheophyta Magnoliopsida Alismatales Araceae Monstera deliciosa
Bamboo Palm,Plantae Tracheophyta Liliopsida Arecales Arecaceae Chamaedorea seifrizii
